"id"	"nkid"	"name"	"n1"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n9"
"685"	"353"	"Производство на въздухоплавателни и космически сре"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"686"	"3530"	"Производство на въздухоплавателни и космически сре"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"687"	"354"	"Производство на мотоциклети и велосипеди"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"688"	"3541"	"Производство на мотоциклети"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"689"	"3542"	"Производство на велосипеди"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"690"	"3543"	"Производство на инвалидни колички"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"691"	"355"	"Производство на превозни средства, некласифицирани"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"692"	"3550"	"Производство на превозни средства, некласифицирани"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"693"	"361"	"Производство на мебели"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"694"	"3611"	"Производство на столове и седалки"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"695"	"3612"	"Производство на канцеларски и търговски мебели, бе"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"696"	"3613"	"Производство на кухненски мебели, без столове"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"697"	"3614"	"Производство на други мебели, без столове"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"698"	"3615"	"Производство на матраци и дюшеци"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"699"	"362"	"Производство на бижута и подобни изделия"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"700"	"3621"	"Сечене на монети"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"701"	"3622"	"Производство на бижутерийни и други изделия от бла"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"702"	"363"	"Производство на музикални инструменти"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"703"	"3630"	"Производство на музикални инструменти"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"704"	"364"	"Производство на спортни стоки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"705"	"3640"	"Производство на спортни стоки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"706"	"365"	"Производство на игри и детски играчки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"707"	"3650"	"Производство на игри и детски играчки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"708"	"366"	"Разнообразни производства, некласифицирани другаде"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"709"	"3661"	"Производство на бижута имитация"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"710"	"3662"	"Производство на метли и четки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"711"	"3663"	"Други разнообразни производства, некласифицирани д"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"712"	"371"	"Рециклиране на метални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"713"	"3710"	"Рециклиране на метални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"714"	"372"	"Рециклиране на неметални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"715"	"3720"	"Рециклиране на неметални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"716"	"401"	"Производство, пренос и разпределение на електричес"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"717"	"4011"	"Производство на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"718"	"4012"	"Пренос на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"719"	"4013"	"Разпределение и търговия на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"720"	"402"	"Производство и разпределение на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"721"	"4021"	"Производство на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"722"	"4022"	"Разпределение и търговия на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"723"	"403"	"Производство и разпределение на топлинна енергия"	"510"	"350"	"330"	"170"	"170"	"0"	"230"	"260"	"150"
"724"	"4030"	"Производство и разпределение на топлинна енергия"	"510"	"350"	"330"	"170"	"170"	"0"	"230"	"260"	"150"
"725"	"410"	"Събиране, пречистване и разпределение на вода"	"405"	"365"	"325"	"190"	"180"	"0"	"255"	"190"	"190"
"726"	"4100"	"Събиране, пречистване и разпределение на вода"	"405"	"365"	"325"	"190"	"180"	"0"	"255"	"190"	"190"
"727"	"451"	"Подготовка на строителната площадка"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"728"	"4511"	"Събаряне и разчистване на сгради; земни работи"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"729"	"4512"	"Сондиране и пробиване"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"730"	"452"	"Строителство на сгради и строителни съоръжения или"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"731"	"4521"	"Общо строителство на сгради и строителни съоръжени"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"732"	"4522"	"Строителство на покриви и хидроизолации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"733"	"4523"	"Строителство на пътища, самолетни писти и спортни"	"405"	"330"	"330"	"205"	"150"	"150"	"240"	"230"	"150"
"734"	"4524"	"Строителство на хидротехнически съоръжения"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"735"	"4525"	"Други специализирани строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"736"	"453"	"Строителство на инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"737"	"4531"	"Строителство на електрически инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"738"	"4532"	"Изолационни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"739"	"4533"	"Строителство на тръбопроводни инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"740"	"4534"	"Строителство на други инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"741"	"454"	"Довършителни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"742"	"4541"	"Полагане на мазилки"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"743"	"4542"	"Монтаж на дограма, интериорни и други завършващи е"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"744"	"4543"	"Полагане на подови настилки и стенни облицовки"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"745"	"4544"	"Боядисване и стъклопоставяне"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"746"	"4545"	"Други довършителни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"747"	"455"	"Даване под наем на строителни машини и оборудване,"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"748"	"4550"	"Даване под наем на строителни машини и оборудване,"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"749"	"501"	"Търговия с автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"750"	"5010"	"Търговия с автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"751"	"502"	"Техническо обслужване и ремонт на автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"752"	"5020"	"Техническо обслужване и ремонт на автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"753"	"503"	"Търговия с части и принадлежности за автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"754"	"5030"	"Търговия с части и принадлежности за автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"755"	"504"	"Търговия с мотоциклети, части и принадлежности за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"756"	"5040"	"Търговия с мотоциклети, части и принадлежности за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"757"	"505"	"Търговия на дребно с автомобилни горива и смазочни"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"758"	"5050"	"Търговия на дребно с автомобилни горива и смазочни"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"759"	"511"	"Търговско посредничество, без търговия с автомобил"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"760"	"5111"	"Търговско посредничество със селскостопански суров"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"761"	"5112"	"Търговско посредничество с горива, руди, метали и"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"762"	"5113"	"Търговско посредничество с дървен и строителен мат"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"763"	"5114"	"Търговско посредничество с машини, промишлено обор"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"764"	"5115"	"Търговско посредничество с мебели, стоки за домаки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"765"	"5116"	"Търговско посредничество с текстил, облекло, обувк"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"766"	"5117"	"Търговско посредничество с хранителни продукти, на"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"767"	"5118"	"Търговско посредничество с други специфични стоки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"768"	"5119"	"Търговско посредничество с разнообразни стоки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"769"	"512"	"Tърговия на едро със селскостопански суровини и жи"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"770"	"5121"	"Търговия на едро със зърно, семена, фуражи и други"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"771"	"5122"	"Търговия на едро с цветя и растения"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"772"	"5123"	"Търговия на едро с живи животни"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"773"	"5124"	"Търговия на едро със сурови и обработени кожи"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"774"	"5125"	"Търговия на едро със суров и първично обработен тю"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"775"	"513"	"Търговия на едро с хранителни продукти, напитки и"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"776"	"5131"	"Търговия на едро с пресни плодове и зеленчуци"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"777"	"5132"	"Търговия на едро с месо и месни продукти"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"778"	"5133"	"Търговия на едро с мляко, млечни продукти, яйца, х"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"779"	"5134"	"Търговия на едро с алкохолни и други напитки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"780"	"5135"	"Търговия на едро с тютюневи изделия"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"781"	"5136"	"Търговия на едро със захар, захарни изделия и шоко"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"782"	"5137"	"Търговия на едро с кафе, чай, какао и подправки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"783"	"5138"	"Tърговия на едро с други хранителни продукти"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"784"	"5139"	"Неспециализирана търговия на едро с хранителни про"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"785"	"514"	"Търговия на едро със стоки за домакинството"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"786"	"5141"	"Търговия на едро с текстил"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"787"	"5142"	"Търговия на едро с облекло и обувки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"788"	"5143"	"Търговия на едро с електрически домакински уреди и"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"789"	"5144"	"Търговия на едро с порцеланови и стъкларски издели"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"790"	"5145"	"Търговия на едро с парфюмерийни и козметични издел"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"791"	"5146"	"Търговия на едро с фармацевтични, медицински и орт"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"792"	"5147"	"Търговия на едро с други стоки за домакинството"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"793"	"515"	"Търговия на едро с неселскостопански междинни прод"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"794"	"5151"	"Търговия на едро с твърди, течни и газообразни гор"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"795"	"5152"	"Търговия на едро с метални руди и метали в първичн"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"796"	"5153"	"Търговия на едро с дървен материал, материали за с"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"797"	"5154"	"Търговия на едро с железария, водопроводно и отопл"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"798"	"5155"	"Търговия на едро с химични продукти"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"799"	"5156"	"Търговия на едро с други неселскостопански междинн"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"800"	"5157"	"Търговия на едро с отпадъци и скрап"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"801"	"518"	"Търговия на едро с машини и оборудване и части за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"802"	"5181"	"Търговия на едро с обработващи машини и части за т"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"803"	"5182"	"Търговия на едро с машини и оборудване за добива,"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"804"	"5183"	"Търговия на едро с машини за текстил, облекло, кож"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"805"	"5184"	"Търговия на едро с електронноизчислителна техника,"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"806"	"5185"	"Търговия на едро с друга канцеларска техника, канц"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"807"	"5186"	"Търговия на едро с други електронни елементи и обо"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"808"	"5187"	"Търговия на едро с други машини и оборудване за пр"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"809"	"5188"	"Търговия на едро с трактори, машини и инвентар за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"810"	"519"	"Друга търговия на едро"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"811"	"5190"	"Друга търговия на едро"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"812"	"521"	"Търговия на дребно в неспециализирани магазини"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"813"	"5211"	"Търговия на дребно в неспециализирани магазини пре"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"814"	"5212"	"Търговия на дребно в неспециализирани магазини с р"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"815"	"522"	"Търговия на дребно в специализирани магазини с хра"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"816"	"5221"	"Търговия на дребно с пресни плодове и зеленчуци"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"817"	"5222"	"Търговия на дребно с месо и месни продукти"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"818"	"5223"	"Търговия на дребно с риба, рибни продукти, ракообр"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"819"	"5224"	"Търговия на дребно с хляб, хлебни, захарни и сладк"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"820"	"5225"	"Търговия на дребно с алкохолни и други напитки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"821"	"5226"	"Търговия на дребно с тютюневи изделия"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"822"	"5227"	"Търговия на дребно в специализирани магазини с дру"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"823"	"523"	"Търговия на дребно с фармацевтични и медицински ст"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"824"	"5231"	"Търговия на дребно с фармацевтични стоки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"825"	"5232"	"Търговия на дребно с медицински и ортопедични сток"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"826"	"5233"	"Търговия на дребно с парфюмерийни, козметични изде"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"827"	"524"	"Търговия на дребно в специализирани магазини с дру"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"828"	"5241"	"Търговия на дребно с текстил"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"829"	"5242"	"Търговия на дребно с облекло"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"830"	"5243"	"Търговия на дребно с обувки и кожени изделия"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"831"	"5244"	"Търговия на дребно с мебели, осветители и стоки за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"832"	"5245"	"Търговия на дребно с електрически домакински уреди"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"833"	"5246"	"Търговия на дребно с железария, бои и плоско стъкл"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"834"	"5247"	"Търговия на дребно с книги, вестници и канцеларски"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"835"	"5248"	"Търговия на дребно в специализирани магазини с дру"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"836"	"525"	"Търговия на дребно с употребявани стоки в магазини"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"837"	"5250"	"Търговия на дребно с употребявани стоки в магазини"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"838"	"526"	"Търговия на дребно, извършвана извън магазини"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"839"	"5261"	"Търговия на дребно чрез фирми, изпълняващи поръчки"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"840"	"5262"	"Търговия на дребно на открити щандове и пазари"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"841"	"5263"	"Търговия на дребно извън магазини, некласифицирана"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"842"	"527"	"Поправка и ремонт на лични вещи и стоки за домакин"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"843"	"5271"	"Поправка на обувки и изделия от кожа"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"844"	"5272"	"Ремонт на електрически домакински уреди"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"845"	"5273"	"Поправка на часовници и бижута"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"846"	"5274"	"Поправка и ремонт на лични вещи и стоки за домакин"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"847"	"551"	"Хотели"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"848"	"5510"	"Хотели"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"849"	"552"	"Къмпинги и други места за краткосрочно настаняване"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"850"	"5521"	"Туристически спални и хижи"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"851"	"5522"	"Къмпинги, вкл. места за каравани"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"852"	"5523"	"Други места за краткосрочно настаняване"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"853"	"553"	"Ресторанти"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"854"	"5530"	"Ресторанти"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"855"	"554"	"Питейни заведения"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"856"	"5540"	"Питейни заведения"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"857"	"555"	"Столове и заведения за приготвяне и доставяне на х"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"858"	"5551"	"Столове"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"859"	"5552"	"Заведения за приготвяне и доставяне на храна"	"345"	"320"	"245"	"180"	"160"	"0"	"205"	"185"	"155"
"860"	"601"	"Железопътен транспорт"	"310"	"280"	"220"	"150"	"150"	"0"	"170"	"180"	"150"
"861"	"6010"	"Железопътен транспорт"	"310"	"280"	"220"	"150"	"150"	"0"	"170"	"180"	"150"
"862"	"602"	"Друг сухопътен транспорт, без тръбопроводен"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"863"	"6021"	"Друг сухопътен пътнически транспорт по разписание"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"864"	"6022"	"Таксиметров пътнически транспорт"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"865"	"6023"	"Друг сухопътен пътнически транспорт без разписание"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"866"	"6024"	"Товарен автомобилен транспорт"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"867"	"603"	"Тръбопроводен транспорт"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"868"	"6030"	"Тръбопроводен транспорт"	"300"	"240"	"210"	"150"	"150"	"0"	"160"	"160"	"150"
"869"	"611"	"Морски и крайбрежен транспорт"	"330"	"310"	"260"	"155"	"150"	"0"	"170"	"180"	"150"
"870"	"6110"	"Морски и крайбрежен транспорт"	"330"	"310"	"260"	"155"	"150"	"0"	"170"	"180"	"150"
