"id"	"nkid"	"name"	"n1"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n9"
"871"	"612"	"Речен и друг транспорт по вътрешни водни пътища"	"330"	"310"	"260"	"155"	"150"	"0"	"170"	"180"	"150"
"872"	"6120"	"Речен и друг транспорт по вътрешни водни пътища"	"330"	"310"	"260"	"155"	"150"	"0"	"170"	"180"	"150"
"873"	"621"	"Въздушен транспорт по разписание"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"874"	"6210"	"Въздушен транспорт по разписание"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"875"	"622"	"Въздушен транспорт без разписание"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"876"	"6220"	"Въздушен транспорт без разписание"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"877"	"623"	"Космически транспорт"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"878"	"6230"	"Космически транспорт"	"320"	"310"	"260"	"160"	"160"	"0"	"170"	"180"	"150"
"879"	"631"	"Обработка и складиране на товари"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"880"	"6311"	"Обработка на товари"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"881"	"6312"	"Складиране и съхраняване на товари"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"882"	"632"	"Други спомагателни дейности в транспорта"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"883"	"6321"	"Други спомагателни дейности в сухопътния транспорт"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"884"	"6322"	"Други спомагателни дейности във водния транспорт"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"885"	"6323"	"Други спомагателни дейности във въздушния транспор"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"886"	"633"	"Дейности на туроператори и туристически агенции; с"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"887"	"6330"	"Дейности на туроператори и туристически агенции; с"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"888"	"634"	"Дейности на агенции, свързани с превоз на товари"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"889"	"6340"	"Дейности на агенции, свързани с превоз на товари"	"320"	"300"	"240"	"150"	"0"	"0"	"170"	"150"	"150"
"890"	"641"	"Дейност на националната поща, куриерска дейност"	"230"	"215"	"195"	"160"	"160"	"0"	"185"	"170"	"150"
"891"	"6411"	"Дейност на националната поща"	"230"	"215"	"195"	"160"	"160"	"0"	"185"	"170"	"150"
"892"	"6412"	"Куриерска дейност, различна от тази на националнат"	"230"	"215"	"195"	"160"	"160"	"0"	"185"	"170"	"150"
"893"	"642"	"Далекосъобщения"	"310"	"280"	"250"	"190"	"190"	"0"	"210"	"210"	"151"
"894"	"6420"	"Далекосъобщения"	"310"	"280"	"250"	"190"	"190"	"0"	"210"	"210"	"151"
"895"	"651"	"Парично посредничество"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"896"	"6511"	"Дейност на централната банка"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"897"	"6512"	"Друго парично посредничество"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"898"	"652"	"Друго финансово посредничество"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"899"	"6521"	"Финансов лизинг"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"900"	"6522"	"Други форми на предоставяне на кредит"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"901"	"6523"	"Друго финансово посредничество, некласифицирано др"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"902"	"660"	"Застрахователна дейност и дейност на самостоятелни"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"903"	"6601"	"Животозастраховане"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"904"	"6602"	"Дейност на самостоятелни осигурителни фондове"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"905"	"6603"	"Друго застраховане, без животозастраховане"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"906"	"671"	"Спомагателни дейности по финансово посредничество,"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"907"	"6711"	"Управление на финансови пазари"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"908"	"6712"	"Брокерски дейности с ценни книжа и управление на “"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"909"	"6713"	"Спомагателни дейности по финансово посредничество,"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"910"	"672"	"Спомагателни дейности по застраховане и осигуряван"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"911"	"6720"	"Спомагателни дейности по застраховане и осигуряван"	"630"	"400"	"300"	"220"	"160"	"150"	"180"	"230"	"150"
"912"	"701"	"Подготовка за продажба, покупка и продажба на собс"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"913"	"7011"	"Подготовка за продажба на недвижими имоти"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"914"	"7012"	"Покупка и продажба на собствени недвижими имоти"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"915"	"702"	"Даване под наем на собствени недвижими имоти"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"916"	"7020"	"Даване под наем на собствени недвижими имоти"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"917"	"703"	"Посредническа дейност по операции с недвижими имот"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"918"	"7031"	"Посредническа дейност на агенции за недвижими имот"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"919"	"7032"	"Посредническа дейност по управление на недвижими и"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"920"	"711"	"Даване под наем на леки и лекотоварни автомобили,"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"921"	"7110"	"Даване под наем на леки и лекотоварни автомобили,"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"922"	"712"	"Даване под наем на други превозни средства, без во"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"923"	"7121"	"Даване под наем на други средства за сухопътен тра"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"924"	"7122"	"Даване под наем на средства за воден транспорт, бе"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"925"	"7123"	"Даване под наем на средства за въздушен транспорт,"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"926"	"713"	"Даване под наем на други машини и техника, без опе"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"927"	"7131"	"Даване под наем на селскостопански машини и инвент"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"928"	"7132"	"Даване под наем на строителни машини и оборудване,"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"929"	"7133"	"Даване под наем на канцеларска, счетоводна и елект"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"930"	"7134"	"Даване под наем на други машини и техника, без опе"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"931"	"714"	"Даване под наем на лични и домакински вещи"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"932"	"7140"	"Даване под наем на лични и домакински вещи"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"933"	"721"	"Консултации по хардуер"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"934"	"7210"	"Консултации по хардуер"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"935"	"722"	"Разработване на софтуер"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"936"	"7221"	"Издаване на стандартен софтуер"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"937"	"7222"	"Други дейности по разработване на софтуер"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"938"	"723"	"Обработка на данни"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"939"	"7230"	"Обработка на данни"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"940"	"724"	"Дейности, свързани с бази от данни"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"941"	"7240"	"Дейности, свързани с бази от данни"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"942"	"725"	"Поддържане и ремонт на канцеларска, счетоводна и е"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"943"	"7250"	"Поддържане и ремонт на канцеларска, счетоводна и е"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"944"	"726"	"Други дейности в областта на компютърните технолог"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"945"	"7260"	"Други дейности в областта на компютърните технолог"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"946"	"731"	"Научноизследователска и развойна дейност в областт"	"281"	"202"	"180"	"169"	"150"	"150"	"157"	"157"	"157"
"947"	"7310"	"Научноизследователска и развойна дейност в областт"	"281"	"202"	"180"	"169"	"150"	"150"	"157"	"157"	"157"
"948"	"732"	"Научноизследователска и развойна дейност в областт"	"281"	"202"	"180"	"169"	"150"	"150"	"157"	"157"	"157"
"949"	"7320"	"Научноизследователска и развойна дейност в областт"	"281"	"202"	"180"	"169"	"150"	"150"	"157"	"157"	"157"
"950"	"741"	"Юридически, счетоводни и одиторски дейности; консу"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"951"	"7411"	"Юридически услуги"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"952"	"7412"	"Счетоводни и одиторски дейности; данъчни консултац"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"953"	"7413"	"Проучване на пазари и изследване на общественото м"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"954"	"7414"	"Консултации по управление и стопанска дейност"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"955"	"7415"	"Управление на холдингови дружества"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"956"	"742"	"Архитектурни и инженерни дейности и технически кон"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"957"	"7420"	"Архитектурни и инженерни дейности и технически кон"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"958"	"743"	"Дейности по технически изпитвания и анализи"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"959"	"7430"	"Дейности по технически изпитвания и анализи"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"960"	"744"	"Рекламна дейност"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"961"	"7440"	"Рекламна дейност"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"962"	"745"	"Посредническа дейност по набиране, насочване и пре"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"963"	"7450"	"Посредническа дейност по набиране, насочване и пре"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"964"	"746"	"Детективска и охранителна дейност"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"965"	"7460"	"Детективска и охранителна дейност"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"966"	"747"	"Почистване на сгради, промишлени инсталации и прев"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"967"	"7470"	"Почистване на сгради, промишлени инсталации и прев"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"968"	"748"	"Разнообразни бизнесуслуги, некласифицирани другаде"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"969"	"7481"	"Дейности в областта на фотографията"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"970"	"7482"	"Пакетиране на стоки"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"971"	"7485"	"Секретарски и преводачески дейности; размножаване"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"972"	"7486"	"Дейности на центрове за услуги чрез телефонни обаж"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"973"	"7487"	"Други бизнесуслуги, некласифицирани другаде"	"400"	"260"	"210"	"150"	"150"	"150"	"160"	"170"	"150"
"974"	"751"	"Управление на държавата и управление на икономичес"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"975"	"7511"	"Общофункционално управление на държавата на центра"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"976"	"7512"	"Държавно управление в областта на социалната полит"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"977"	"7513"	"Държавно управление в областта на стопанската дейн"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"978"	"7514"	"Спомагателни дейности за държавното управление кат"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"979"	"752"	"Услуги на държавното управление за обществото като"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"980"	"7521"	"Външни работи"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"981"	"7522"	"Дейности в областта на отбраната"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"982"	"7523"	"Правораздаване и съдебна дейност"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"983"	"7524"	"Дейности по защита на националната сигурност и опа"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"984"	"7525"	"Дейности по пожарна и аварийна безопасност"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"985"	"753"	"Задължително обществено осигуряване"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"986"	"7530"	"Задължително обществено осигуряване"	"208"	"150"	"150"	"150"	"150"	"150"	"150"	"150"	"150"
"987"	"801"	"Предучилищно и основно образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"988"	"8010"	"Предучилищно и основно образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"989"	"802"	"Средно общо и професионално образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"990"	"8021"	"Средно общо образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"991"	"8022"	"Средно професионално образование и обучение"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"992"	"803"	"Висше образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"993"	"8030"	"Висше образование"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"994"	"804"	"Образование за възрастни и друга образователна дей"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"995"	"8041"	"Обучение за придобиване на правоспособност за упра"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"996"	"8042"	"Друго обучение за възрастни и друга образователна"	"287"	"241"	"202"	"150"	"150"	"150"	"150"	"150"	"150"
"997"	"851"	"Хуманно здравеопазване"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"998"	"8511"	"Дейност на лечебни заведения за болнична помощ"	"400"	"300"	"200"	"150"	"150"	"0"	"170"	"170"	"150"
"999"	"8512"	"Дейност на лечебни заведения за извънболнична лека"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"1000"	"8513"	"Дейност на лечебни заведения за стоматологична пом"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"1001"	"8514"	"Друго хуманно здравеопазване"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"1002"	"852"	"Ветеринарна лечебна дейност"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"1003"	"8520"	"Ветеринарна лечебна дейност"	"387"	"248"	"157"	"150"	"150"	"150"	"150"	"150"	"150"
"1004"	"853"	"Социални дейности"	"159"	"153"	"153"	"150"	"150"	"150"	"150"	"150"	"150"
"1005"	"8531"	"Дейност на заведения за социални услуги с настаняв"	"159"	"153"	"153"	"150"	"150"	"150"	"150"	"150"	"150"
"1006"	"8532"	"Дейност на заведения за социални услуги без настан"	"159"	"153"	"153"	"150"	"150"	"150"	"150"	"150"	"150"
"1007"	"900"	"Събиране и третиране на отпадъци, почистване и въз"	"330"	"200"	"195"	"150"	"150"	"150"	"175"	"160"	"150"
"1008"	"9001"	"Събиране и третиране на отпадъчни води"	"330"	"200"	"195"	"150"	"150"	"150"	"175"	"160"	"150"
"1009"	"9002"	"Събиране и третиране на други отпадъци"	"330"	"200"	"195"	"150"	"150"	"150"	"175"	"160"	"150"
"1010"	"9003"	"Почистване, възстановяване и подобни дейности"	"330"	"200"	"195"	"150"	"150"	"150"	"175"	"160"	"150"
"1011"	"911"	"Дейности на бизнесорганизации, организации на рабо"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1012"	"9111"	"Дейности на бизнесорганизации и организации на раб"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1013"	"9112"	"Дейности на професионални съюзи и организации"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1014"	"912"	"Дейности на синдикални организации"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1015"	"9120"	"Дейности на синдикални организации"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1016"	"913"	"Дейности на религиозни, политически и други органи"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1017"	"9131"	"Дейности на религиозни организации"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1018"	"9132"	"Дейности на политически организации"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1019"	"9133"	"Дейности на други организации с нестопанска цел, н"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1020"	"921"	"Производство, разпространение и прожектиране на ки"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1021"	"9211"	"Производство на кино- и видеофилми"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1022"	"9212"	"Разпространение на кино- и видеофилми"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1023"	"9213"	"Прожектиране на филми"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1024"	"922"	"Радио- и телевизионна дейност"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1025"	"9220"	"Радио- и телевизионна дейност"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1026"	"923"	"Артистична, творческа и развлекателна дейност"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1027"	"9231"	"Артистична и творческа дейност"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1028"	"9232"	"Експлоатация на театрални сгради, музикални и конц"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1029"	"9233"	"Дейности на панаири и увеселителни паркове"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1030"	"9234"	"Други развлекателни дейности, некласифицирани друг"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1031"	"924"	"Дейности на информационни агенции"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1032"	"9240"	"Дейности на информационни агенции"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1033"	"925"	"Дейности на библиотеки, архиви, музеи и галерии"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1034"	"9251"	"Дейности на библиотеки и архиви"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1035"	"9252"	"Дейности на музеи и галерии; опазване на паметници"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1036"	"9253"	"Поддържане и експлоатация на ботанически градини,"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1037"	"926"	"Дейности в областта на физическата култура и спорт"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1038"	"9261"	"Поддържане и експлоатация на спортни обекти и съор"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1039"	"9262"	"Други дейности в областта на физическата култура и"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1040"	"927"	"Други дейности, свързани със свободното време"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1041"	"9271"	"Залагания и хазарт"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1042"	"9272"	"Други дейности, свързани със свободното време, нек"	"275"	"190"	"155"	"150"	"150"	"150"	"165"	"155"	"150"
"1043"	"930"	"Други услуги за населението"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1044"	"9301"	"Пране и химическо чистене на текстилни и кожени из"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1045"	"9302"	"Бръснаро-фризьорски и козметични услуги"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1046"	"9303"	"Дейности, свързани с погребения или кремация"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1047"	"9304"	"Дейности по поддържане на физическото състояние"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1048"	"9305"	"Други услуги за населението, некласифицирани друга"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1049"	"950"	"Дейности на домакинства като работодатели на домаш"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1050"	"9500"	"Дейности на домакинства като работодатели на домаш"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1051"	"960"	"Недиференцирани дейности на домакинства като произ"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1052"	"9600"	"Недиференцирани дейности на домакинства като произ"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1053"	"970"	"Недиференцирани дейности на домакинства като произ"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1054"	"9700"	"Недиференцирани дейности на домакинства като произ"	"215"	"175"	"155"	"150"	"150"	"150"	"175"	"155"	"150"
"1055"	"990"	"Екстериториални организации и служби"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
"1056"	"9900"	"Екстериториални организации и служби"	"355"	"250"	"185"	"150"	"150"	"150"	"170"	"155"	"150"
